review_id,product_id,product_name,service_category,review_text,mapping_scope,consumer_expression,normalized_concept,existing_facet_match,existing_value_match,discovery_type,proposed_facet,proposed_value,evidence_sentence,confidence,medical_outcome_flag
267,116,[마이팩] 뉴트리미 하이key팩,health-functional-food,초등학교 5학년 저희 딸은 알약을 잘 먹지 못해서 아직도 감기약은 가루나 액상을 타다먹어요~ 그런데 뉴트리미 오메가3은 2알인데도 잘 먹더라구요~ 생리도 시작하고 사춘기도 스물스물 올라오는 우리 귀한딸~ 뉴트리미로 건강 챙겨줄께요,HFF_MAPPED,액상,product_form:liquid,product_form,liquid,EXISTING_FACET,,,초등학교 5학년 저희 딸은 알약을 잘 초등학교 5학년 저희 딸은 알약을 잘 먹지 못해서 아직도 감기약은 가루나 액상을 타다먹어요~ 그런데 뉴트리미 오메가3은 2알인데도 잘 먹더라구요~ 생리도 시작하고 사춘기도 스물스물 올라오는 우리 귀한딸~ 뉴트리미로 건강 챙겨줄께요,HIGH,False
267,116,[마이팩] 뉴트리미 하이key팩,health-functional-food,초등학교 5학년 저희 딸은 알약을 잘 먹지 못해서 아직도 감기약은 가루나 액상을 타다먹어요~ 그런데 뉴트리미 오메가3은 2알인데도 잘 먹더라구요~ 생리도 시작하고 사춘기도 스물스물 올라오는 우리 귀한딸~ 뉴트리미로 건강 챙겨줄께요,HFF_MAPPED,가루,product_form:powder,product_form,powder,EXISTING_FACET,,,초등학교 5학년 저희 딸은 알약을 잘 초등학교 5학년 저희 딸은 알약을 잘 먹지 못해서 아직도 감기약은 가루나 액상을 타다먹어요~ 그런데 뉴트리미 오메가3은 2알인데도 잘 먹더라구요~ 생리도 시작하고 사춘기도 스물스물 올라오는 우리 귀한딸~ 뉴트리미로 건강 챙겨줄께요,HIGH,False
266,14,올인원 멀티비타민 밸런스,health-functional-food,43살의 여자 사람인저는 가족 건강은 꼼꼼하게 챙기면서 저는 종합비타민만 챙겼는데 매번 속이 너무 쓰려서 먹다가 포기하곤 했어요~너무 자연주의적이고 순~한 뉴트리미^^ 끝까지 꾸준히 챙겨서 저 자신의 건강도 소중히 하렵니다,HFF_MAPPED,챙겨,intake_convenience:convenient,intake_convenience,convenient,EXISTING_FACET,,,살의 여자 사람인저는 가족 건강은 꼼꼼하게 챙기면서 저는 종합비타민만 챙겼는데 매번 속이 너무 쓰려서 먹다가 포기하곤 했어요~너무 자연주의적이고 순~한 뉴트리미^^ 끝까지 꾸준히 챙겨서 저 자신의 건강도 소중히 하렵니다,HIGH,False
265,20,간건강 밀크씨슬,health-functional-food,술 좋아하고 자주먹는 우리 신랑~ 회사에서 스트레스도 너무 받아 항상 신경쓰였는데 밀크씨슬 꾸준히 챙겨먹여야 겠어요,HFF_MAPPED,챙겨,intake_convenience:convenient,intake_convenience,convenient,EXISTING_FACET,,,술 좋아하고 자주먹는 우리 신랑~ 회 술 좋아하고 자주먹는 우리 신랑~ 회사에서 스트레스도 너무 받아 항상 신경쓰였는데 밀크씨슬 꾸준히 챙겨먹여야 겠어요,HIGH,False
264,13,눈건강 루테인 지아잔틴 솔루션,health-functional-food,남편의 눈건강을위해 루테인 챙기기 오래전부터 안경을 끼고 있고 이제 40대여서 노안도 진행되는데요 미리미리 눈건강 챙길수 있어서 좋아요^^,HFF_MAPPED,,non_facet,,,NON_FACET,,,남편의 눈건강을위해 루테인 챙기기 남편의 눈건강을위해 루테인 챙기기 오래전부터 안경을 끼고 있고 이제 40대여서 노안도 진행되는데요 미리미리 눈건강 챙길수 있어서 좋아요^^,LOW,False
263,134,뉴트리미 마이팩 하루 한 포 맞춤영양제,health-functional-food,이렇게 다양한 제품을 좋은 기회로 접해볼수 있어서 너무 감사합니다 영양사분과 직접 통화하면서 가족들의 상태와 어떻게 먹는지 좋은 방법과 알아듣기 쉬운 제품의 효능까지~~너무 감사했습니다 저희 세가족은 앞으로 뉴트리미 믿고 영양제는 무조건 여기서 주문할 생각입니다,HFF_MAPPED,효능,medical_outcome,,,SUBJECTIVE_MEDICAL_OUTCOME,,,품을 좋은 기회로 접 이렇게 다양한 제품을 좋은 기회로 접해볼수 있어서 너무 감사합니다 영양사분과 직접 통화하면서 가족들의 상태와 어떻게 먹는지 좋은 방법과 알아듣기 쉬운 제품의 효능까지~~너무 감사했습니다 저희 세가족은 앞으로 뉴트리미 믿고 영양제는 무조건 여기서 주문할 생각입니다,HIGH,True
262,15,칼마디앤K2,health-functional-food,"바쁜 일상 속에서 일반 음식으로는 칼슘&마그네슘&비타민 D 를 섭취하기란 너무 어렵더라고요. 그래서 영양제의 힘을 빌릴 수밖에 없어요 ㅎㅎ 영양제를 꼼꼼하게 보고 고르는 편인데, 믿고 먹을 수 있어서 너무 좋아요. 목넘김도 편하고 설명서도 통에 상세히 부착되어 있어서 섭취 방법, 영양소를 쉽게 확인할 수 있더라고요. 이외에도 다른 제품들도 함께 섭취하고",HFF_MAPPED,목넘김,swallowability:easy,swallowability,easy,EXISTING_FACET,,,"슘&마그네슘&비타민 D 를 섭취하기란 너무 어렵더라고요. 그래서 영양제의 힘을 빌릴 수밖에 없어요 ㅎㅎ 영양제를 꼼꼼하게 보고 고르는 편인데, 믿고 먹을 수 있어서 너무 좋아요. 목넘김도 편하고 설명서도 통에 상세히 부착되어 있어서 섭취 방법, 영양소를 쉽게 확인할 수 있더라고요. 이외에도 다른 제품들도 함께 섭취하고",HIGH,False
261,1,"뉴트리미 에센셜 팩, 1개 150정(30포)",health-functional-food,"이 영양제는 아버지께 선물해 드렸어요. 영양제를 꼼꼼하게 보고 고르는 편인데, 믿고 먹을 수 있어서 너무 좋고 그래서 선물하기에도 너무 좋아요 !",HFF_MAPPED,선물,non_facet,,,NON_FACET,,,"이 영양제는 아버지께 선물해 드렸어요 이 영양제는 아버지께 선물해 드렸어요. 영양제를 꼼꼼하게 보고 고르는 편인데, 믿고 먹을 수 있어서 너무 좋고 그래서 선물하기에도 너무 좋아요 !",LOW,False
260,,,UNKNOWN,"여성 건강 영양제는 어머니께 선물해 드렸어요. 영양제를 꼼꼼하게 보고 고르는 편인데, 믿고 먹을 수 있어서 너무 좋고 그래서 선물하기에도 너무 좋아요 !",UNMAPPED_REFERENCE,선물,non_facet,,,NON_FACET,,,"여성 건강 영양제는 어머니께 선물해 여성 건강 영양제는 어머니께 선물해 드렸어요. 영양제를 꼼꼼하게 보고 고르는 편인데, 믿고 먹을 수 있어서 너무 좋고 그래서 선물하기에도 너무 좋아요 !",LOW,False
259,21,뉴트리미 테아닌,health-functional-food,"테아닌 처음 먹어봤는데, 스트레스는 만병의 근원이라고 하잖아요. 긴장 완화 스트레스 와놯에 도움을 준다고 하더라고요. 어쩌면 바쁘게 살아가는 직장인들이 꾸준히 먹어보면 도움이 될 것 같아요. 목넘김도 편하고 설명서도 통에 상세히 부착되어 있어서 섭취 방법, 영양소를 쉽게 확인할 수 있더라고요. 영양제를 꼼꼼하게 보고 고르는 편인데, 믿고 먹을 수 있어서 너",HFF_MAPPED,완화,medical_outcome,,,SUBJECTIVE_MEDICAL_OUTCOME,,,"테아닌 처음 먹어봤는데, 스트레스는 테아닌 처음 먹어봤는데, 스트레스는 만병의 근원이라고 하잖아요. 긴장 완화 스트레스 와놯에 도움을 준다고 하더라고요. 어쩌면 바쁘게 살아가는 직장인들이 꾸준히 먹어보면 도움이 될 것 같아요. 목넘김도 편하고 설명서도 통에 상세히 부착되어 있어서 섭취 방",HIGH,True
258,20,간건강 밀크씨슬,health-functional-food,"직장인들 간 건강 얼마나 중요해요 ~ 밀크씨슬 꼭 한번 먹어보고는 싶었는데 어느 제품이 좋은지 몰라 고민이 많이 되더라고요. 밀크씨슬 덕분인지 피로감이 전보다 덜 한 것 같아요. 목넘김도 편하고 설명서도 통에 상세히 부착되어 있어서 섭취 방법, 영양소를 쉽게 확인할 수 있더라고요. 밀크씨슬 이외에도 다른 제품들도 함께 섭취하고 있는데 확실히 다양한 영양소를",HFF_MAPPED,간 건강,medical_outcome,,,SUBJECTIVE_MEDICAL_OUTCOME,,,직장인들 간 건강 얼마나 중요해요 ~ 직장인들 간 건강 얼마나 중요해요 ~ 밀크씨슬 꼭 한번 먹어보고는 싶었는데 어느 제품이 좋은지 몰라 고민이 많이 되더라고요. 밀크씨슬 덕분인지 피로감이 전보다,HIGH,True
257,17,혈압밸런스 코엔자임 Q10,health-functional-food,"코엔자임 Q10 이번에 처음 먹어보는데, 정말 유명한 영양제 중 하나더라고요. 영양제의 대가 레이 커즈와일도 챙겨 먹는다는 영양제이며 꼭 먹어야하는 필수 영양소라고도 하더라고요. 한번 꾸준히 먹어보려고요. 어떤 영양제이건 꾸준히 먹어야 효과가 있다고 생각해요~ 믿고 먹을 수 있는 곳에서 생산한 거라 안심하고 먹을 수 있어서 좋아요.",HFF_MAPPED,효과,medical_outcome,,,SUBJECTIVE_MEDICAL_OUTCOME,,,제 중 하나더라고요. 영양제의 대가 레이 커즈와일도 챙겨 먹는다는 영양제이며 꼭 먹어야하는 필수 영양소라고도 하더라고요. 한번 꾸준히 먹어보려고요. 어떤 영양제이건 꾸준히 먹어야 효과가 있다고 생각해요~ 믿고 먹을 수 있는 곳에서 생산한 거라 안심하고 먹을 수 있어서 좋아요.,HIGH,True
256,16,뉴트리미 오메가3 (500정),health-functional-food,"오메가랑 루테인은 진짜 기본으로 챙겨먹고 있어서 항상 두고 먹는 영양제예요. 회사 생활을 하다 보니 하루 종일 컴퓨터를 보고있으니 눈 건강에 신경을 안 쓸수가 없어요. 하루에 1알씩 먹고 있어요. 같은 루테인이라도 어떤 원료를 사용했느냐에 따라 영양제의 퀄리티가 달라지는데, 필요한 순수 기능성 원료만 사용해 서 너무 좋아요. 영양제를 꼼꼼하게 보고 고르",HFF_MAPPED,눈 건강,medical_outcome,,,SUBJECTIVE_MEDICAL_OUTCOME,,,"오메가랑 루테인은 진짜 기본으로 챙겨 오메가랑 루테인은 진짜 기본으로 챙겨먹고 있어서 항상 두고 먹는 영양제예요. 회사 생활을 하다 보니 하루 종일 컴퓨터를 보고있으니 눈 건강에 신경을 안 쓸수가 없어요. 하루에 1알씩 먹고 있어요. 같은 루테인이라도 어떤 원료를 사용했느냐에 따라 영양제의 퀄리티가 달라지는데, 필요한 순수 기능성 원료만 사용해 서 너무",HIGH,True
255,16,뉴트리미 오메가3 (500정),health-functional-food,"오메가는 기본으로 챙겨먹고 있어서 항상 두고 먹는 영양제예요. 하루에 2알씩 먹고 있어요. 같은 오메가 3라도 어떤 원료를 사용했느냐에 따라 영양제의 퀄리티가 달라지는데, 필요한 순수 기능성 원료만 사용해 서 너무 좋아요. 영양제를 꼼꼼하게 보고 고르는 편인데, 믿고 먹을 수 있어서 너무 좋아요. 목넘김도 편하고 설명서도 통에 상세히 부착되어 있어서 섭",HFF_MAPPED,하루에,intake_frequency,,,NEW_FACET_CANDIDATE,intake_frequency,,"오메가는 기본으로 챙겨먹고 있어서 오메가는 기본으로 챙겨먹고 있어서 항상 두고 먹는 영양제예요. 하루에 2알씩 먹고 있어요. 같은 오메가 3라도 어떤 원료를 사용했느냐에 따라 영양제의 퀄리티가 달라지는데, 필요한 순수 기능성 원료만 사용해 서 너무 좋아요. 영양제를 꼼꼼하게 보고",MEDIUM,False
255,16,뉴트리미 오메가3 (500정),health-functional-food,"오메가는 기본으로 챙겨먹고 있어서 항상 두고 먹는 영양제예요. 하루에 2알씩 먹고 있어요. 같은 오메가 3라도 어떤 원료를 사용했느냐에 따라 영양제의 퀄리티가 달라지는데, 필요한 순수 기능성 원료만 사용해 서 너무 좋아요. 영양제를 꼼꼼하게 보고 고르는 편인데, 믿고 먹을 수 있어서 너무 좋아요. 목넘김도 편하고 설명서도 통에 상세히 부착되어 있어서 섭",HFF_MAPPED,원료,ingredient_inclusion:ingredient_mentioned,ingredient_inclusion,ingredient_mentioned,EXISTING_FACET,,,"오메가는 기본으로 챙겨먹고 있어서 오메가는 기본으로 챙겨먹고 있어서 항상 두고 먹는 영양제예요. 하루에 2알씩 먹고 있어요. 같은 오메가 3라도 어떤 원료를 사용했느냐에 따라 영양제의 퀄리티가 달라지는데, 필요한 순수 기능성 원료만 사용해 서 너무 좋아요. 영양제를 꼼꼼하게 보고 고르는 편인데, 믿고 먹을 수 있어서 너무 좋아요.",HIGH,False
255,16,뉴트리미 오메가3 (500정),health-functional-food,"오메가는 기본으로 챙겨먹고 있어서 항상 두고 먹는 영양제예요. 하루에 2알씩 먹고 있어요. 같은 오메가 3라도 어떤 원료를 사용했느냐에 따라 영양제의 퀄리티가 달라지는데, 필요한 순수 기능성 원료만 사용해 서 너무 좋아요. 영양제를 꼼꼼하게 보고 고르는 편인데, 믿고 먹을 수 있어서 너무 좋아요. 목넘김도 편하고 설명서도 통에 상세히 부착되어 있어서 섭",HFF_MAPPED,챙겨,intake_convenience:convenient,intake_convenience,convenient,EXISTING_FACET,,,오메가는 기본으로 챙겨먹고 있어서 오메가는 기본으로 챙겨먹고 있어서 항상 두고 먹는 영양제예요. 하루에 2알씩 먹고 있어요. 같은 오메가 3라도 어떤 원료를 사용했느냐에 따라 영양제의 퀄리티가 달라지는,HIGH,False
255,16,뉴트리미 오메가3 (500정),health-functional-food,"오메가는 기본으로 챙겨먹고 있어서 항상 두고 먹는 영양제예요. 하루에 2알씩 먹고 있어요. 같은 오메가 3라도 어떤 원료를 사용했느냐에 따라 영양제의 퀄리티가 달라지는데, 필요한 순수 기능성 원료만 사용해 서 너무 좋아요. 영양제를 꼼꼼하게 보고 고르는 편인데, 믿고 먹을 수 있어서 너무 좋아요. 목넘김도 편하고 설명서도 통에 상세히 부착되어 있어서 섭",HFF_MAPPED,목넘김,swallowability:easy,swallowability,easy,EXISTING_FACET,,,"를 사용했느냐에 따라 영양제의 퀄리티가 달라지는데, 필요한 순수 기능성 원료만 사용해 서 너무 좋아요. 영양제를 꼼꼼하게 보고 고르는 편인데, 믿고 먹을 수 있어서 너무 좋아요. 목넘김도 편하고 설명서도 통에 상세히 부착되어 있어서 섭",HIGH,False
254,14,올인원 멀티비타민 밸런스,health-functional-food,"멀티 비타민 & 미네랄 너무 좋아요. 한번에 여러 영양소를 함께 섭취할 수 있다는 점이 너무 좋은 것 같아요. 16종의 비타민과 무기질, 비타민 C,D,구리, 아연 !!! 목넘김도 편하고 설명서도 통에 상세히 부착되어 있어서 섭취 방법, 영양소를 쉽게 확인할 수 있더라고요. 영양제를 꼼꼼하게 보고 고르는 편인데, 믿고 먹을 수 있어서 너무 좋아요. 멀티 비",HFF_MAPPED,목넘김,swallowability:easy,swallowability,easy,EXISTING_FACET,,,"아요. 멀티 비타민 & 미네랄 너무 좋아요. 한번에 여러 영양소를 함께 섭취할 수 있다는 점이 너무 좋은 것 같아요. 16종의 비타민과 무기질, 비타민 C,D,구리, 아연 !!! 목넘김도 편하고 설명서도 통에 상세히 부착되어 있어서 섭취 방법, 영양소를 쉽게 확인할 수 있더라고요. 영양제를 꼼꼼하게 보고 고르는 편인데, 믿고 먹을 수 있어서 너무 좋아요. 멀티",HIGH,False
253,20,간건강 밀크씨슬,health-functional-food,약알이 작아서 목넘김이 좋고 평소보다 숙취해소가 빨리되는 것 같았습니다.,HFF_MAPPED,목넘김,swallowability:easy,swallowability,easy,EXISTING_FACET,,,약알이 작아서 목넘김이 좋고 평소보다 약알이 작아서 목넘김이 좋고 평소보다 숙취해소가 빨리되는 것 같았습니다.,HIGH,False
